FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,REGULATION,ACCRED_STATUS,BEDS_TOTAL,COMPLAINTS,SUB_COMPLAINTS,AGE,FEMALE,ISE_LOW,CMI,INSPECTIONS,INFRACTIONS,INCIDENTS_100sum,DCH_NURSE,DCH_ALLLIED,DCH_TOTAL,BEDS_PRIVATEprop,BEDS_PRIVATEbinary,rooms_shared,ROOMS_SEMIbinary,ROOMS_MULTIbinary,RESIDENT_COUNCIL,FAMILY_COUNCIL,hospital_act,community_act,latitude,longitude,outbreak
CareLife Fleetwood,9A5AD,Fraser Health,HA,Hospital Act,Unknown,191,1,0,80.0,60.7,57.9,0.67,1.0,0.0,3.1,3.78,0.4,4.1850000000000005,0.0,0,1,1,0,1,0,1,0,49.1527,-122.7822,0
Carlton Gardens Care Centre,99FE5,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,128,0,0,84.0,67.6,69.2,0.55,3.0,6.0,14.200000000000001,2.7649999999999997,0.32499999999999996,3.09,0.0859375,1,1,1,0,1,1,0,1,49.2550436,-123.0128497,0
Cartier House Seniors Community,992EJ,Fraser Health,PFP,Community Care & Assisted Living Act,Unknown,78,1,1,88.0,83.1,51.1,0.59,2.0,5.0,14.200000000000001,2.55,0.3,2.85,0.0,0,1,1,0,1,1,0,1,49.28317715,-122.78734899022074,0
Cedarview Lodge,9AF9E,Vancouver Coastal Health,HA,Community Care & Assisted Living Act,Accredited,89,0,0,84.0,64.2,62.3,0.54,0.0,0.0,8.9,2.8,0.24,3.04,0.0,0,0,0,0,1,1,0,1,49.326053,-123.04,0
Central City Lodge,99A78,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,100,0,0,70.0,19.7,39.1,0.54,2.0,0.0,14.0,2.74,0.32,3.06,0.0,0,1,1,0,1,0,0,1,49.28313320000001,-123.1119351,1
Cherington Place,9B889,Fraser Health,PFP,Community Care & Assisted Living Act,Unknown,75,3,1,87.0,72.3,27.5,0.56,8.0,0.0,7.8999999999999995,2.555,0.31,2.87,0.0,0,1,1,0,1,0,0,1,49.20565300000001,-122.84933400000001,0
Christenson Village,92I30,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Accredited,80,0,0,86.0,77.0,54.4,0.57,2.0,4.0,12.5,3.065,0.215,3.2800000000000002,0.0,0,0,0,0,1,1,0,1,49.4045,-123.51899999999999,0
Columbus Residence,9BHG7,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Accredited,76,1,0,85.0,77.6,35.6,0.54,3.0,0.0,6.5,2.675,0.22499999999999998,2.9,0.0,0,1,1,0,1,1,0,1,49.208775,-123.12100000000001,0
Cottage and Worthington Pavilions - MSA Hospital,9A6GA,Fraser Health,HA,Hospital Act,Unknown,119,3,1,89.0,65.6,62.6,0.58,1.0,0.0,0.8,3.05,0.3,3.35,0.0,0,1,1,1,1,1,1,0,49.04118560000001,-122.29631640000001,1
Crescent Gardens,91GD7,Fraser Health,PFP,Community Care & Assisted Living Act,Unknown,75,2,0,89.0,70.6,51.3,0.54,3.0,4.0,18.6,2.555,0.31,2.87,0.2933333333333333,1,1,1,0,1,1,0,1,49.02467100000001,-122.76523600000002,0
Czorny Alzheimer Centre,9327A,Fraser Health,HA,Hospital Act,Unknown,72,0,0,83.0,54.3,74.3,0.53,2.0,1.0,15.3,3.29,0.21,3.5,0.0,0,0,0,0,0,0,1,0,49.122409999999995,-122.75509,1
Dania Home,99C1E,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,102,1,0,83.0,64.7,40.2,0.61,3.0,2.0,9.9,3.01,0.275,3.285,0.0,0,0,0,0,1,1,0,1,49.247584,-122.975187,1
Delta View Life Enrichment Centre,9940H,Fraser Health,PFP,Hospital Act,Accredited,212,0,0,85.0,66.2,69.6,0.61,1.0,0.0,6.6,2.885,0.355,3.245,0.29245283018867924,1,1,1,0,1,1,1,0,49.09130415,-122.96486604215154,1
Dogwood Lodge,999F1,Vancouver Coastal Health,HA,Community Care & Assisted Living Act,Accredited,83,0,0,84.0,78.0,53.4,0.54,1.0,0.0,3.6,2.7800000000000002,0.205,2.9850000000000003,0.0,0,0,0,0,1,1,0,1,49.218578,-123.118,0
Dufferin Care Centre,919C4,Fraser Health,PFP,Hospital Act,Accredited,153,4,1,84.0,73.9,88.4,0.57,3.0,6.0,17.7,2.535,0.31,2.84,0.16339869281045752,1,1,1,0,0,0,1,0,49.2791682,-122.80399579999998,1
Eagle Ridge Manor - Port Moody,9C6EC,Fraser Health,HA,Hospital Act,Unknown,75,1,1,86.0,55.7,30.0,0.63,0.0,0.0,0.0,3.1,0.36,3.46,0.0,0,1,1,0,1,1,1,0,49.28553745,-122.82369973641943,0
Eden Care Centre,9AB4F,Fraser Health,PFP,Community Care & Assisted Living Act,Not Accredited,89,7,3,88.0,64.6,64.6,0.48,7.0,8.0,21.3,2.575,0.31,2.885,0.0,0,0,0,0,1,1,0,1,49.167238299999994,-121.9419001,1
Elim Village - The Harrison / Harrison West,9371A,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,194,2,0,87.0,67.5,46.5,0.61,6.0,0.0,12.4,2.965,0.31,3.275,0.09278350515463918,1,1,1,0,1,1,0,1,49.167023,-122.7815006,1
Evergreen - The Terraces / The Pointe,99420,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,252,4,1,87.0,65.1,53.2,0.56,12.0,3.0,18.3,2.98,0.32499999999999996,3.3049999999999997,0.011904761904761904,1,0,0,0,1,1,0,1,49.0264665,-122.8122029,0
Evergreen Extended Care - Powell River Hospital,9A551,Vancouver Coastal Health,HA,Hospital Act,Accredited,75,0,0,84.0,63.1,59.0,0.58,2.0,4.0,5.3,2.75,0.23,2.98,0.0,0,1,1,1,1,1,1,0,49.8489957,-124.52262549999999,0
Evergreen House - Lions Gate Hospital,9A55C,Vancouver Coastal Health,HA,Hospital Act,Accredited,289,0,0,84.0,63.7,39.1,0.61,3.0,9.0,13.1,3.0,0.295,3.295,0.0,0,1,1,1,1,1,1,0,49.32097835,-123.06767192461285,1
Fair Haven - Burnaby,99C49,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,100,2,1,87.0,66.8,58.5,0.57,3.0,5.0,26.0,2.705,0.335,3.04,0.0,0,0,0,0,1,1,0,1,49.21526995,-123.0059056805597,0
Fellburn Care Centre,9A575,Fraser Health,HA,Hospital Act,Accredited,81,3,0,87.0,66.8,59.7,0.65,2.0,5.0,4.9,3.08,0.34,3.425,0.0,0,1,1,1,1,1,1,0,49.280316799999994,-122.9624341,0
Finnish Home,999CF,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,64,0,0,86.0,66.7,61.2,0.59,1.0,1.0,14.1,2.715,0.21000000000000002,2.925,0.0,0,0,0,0,1,1,0,1,49.20822879999999,-123.06074540000002,0
Fleetwood Place,993E2,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,111,1,0,88.0,61.7,53.7,0.58,2.0,4.0,11.700000000000001,2.605,0.32,2.925,0.11711711711711713,1,0,0,0,1,1,0,1,49.153895,-122.778049,0
Fort Langley Seniors Community,9ACEC,Fraser Health,PFP,Hospital Act,Unknown,96,4,1,90.0,66.2,37.7,0.6,10.0,4.0,12.4,2.65,0.33,2.98,0.052083333333333336,1,1,1,0,1,1,1,0,49.113251299999995,-122.6442649,0
Foyer Maillard,992J9,Fraser Health,PNP,Community Care & Assisted Living Act,Not Accredited,125,0,0,87.0,69.4,50.6,0.56,1.0,1.0,3.2,3.0,0.36,3.36,0.0,0,0,0,0,1,1,0,1,49.23926289999999,-122.8662457,0
Fraser Hope Lodge,9BJC6,Fraser Health,HA,Hospital Act,Unknown,50,0,0,89.0,53.6,47.3,0.59,1.0,3.0,6.0,2.91,0.26,3.17,0.0,0,1,1,0,1,1,1,0,49.3773925,-121.42378463532327,0
Fraserview,99BEI,Vancouver Coastal Health,PFP,Community Care & Assisted Living Act,Accredited,101,0,0,90.0,83.7,71.1,0.57,3.0,0.0,8.0,2.615,0.19,2.8049999999999997,0.0,0,1,1,0,1,1,0,1,49.140789700000006,-123.11415559999999,0
George Derby Centre,9BC9J,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,300,5,2,87.0,32.8,60.9,0.56,9.0,34.0,16.0,2.615,0.335,2.95,0.0,0,1,1,0,1,1,0,1,49.23360200000001,-122.91648799999999,1
George Pearson Centre,9A5BF,Vancouver Coastal Health,HA,Hospital Act,Accredited,114,1,1,59.0,24.4,29.4,0.89,3.0,8.0,16.6,4.85,0.845,5.695,0.0,0,1,1,1,1,0,1,0,49.21877,-123.121144,0
German Canadian Care Home,999D6,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Accredited,132,0,0,83.0,47.6,42.4,0.52,7.0,1.0,16.0,2.625,0.27,2.895,0.0,0,1,1,0,1,1,0,1,49.2098793,-123.0651145,1
Glenwood Seniors Community,923FA,Fraser Health,PFP,Community Care & Assisted Living Act,Unknown,44,1,0,89.0,64.8,50.8,0.58,4.0,10.0,6.8999999999999995,2.585,0.3,2.885,0.18181818181818185,1,0,0,0,1,1,0,1,49.2308549,-121.75817859999998,0
Guildford Seniors Village,926CA,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,101,0,0,83.0,44.9,61.1,0.6,7.0,0.0,16.9,2.5949999999999998,0.315,2.915,0.3762376237623761,1,0,0,0,1,1,0,1,49.192422,-122.8183,1
Haro Park Centre,9A4I4,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Unknown,154,2,0,84.0,73.5,33.5,0.52,7.0,4.0,39.5,2.7,0.21000000000000002,2.91,0.0,0,0,0,0,1,0,0,1,49.285771000000004,-123.12899999999999,1
Hawthorne Seniors Care Community,992JA,Fraser Health,PNP,Hospital Act,Unknown,131,0,0,82.0,55.5,65.6,0.59,1.0,9.0,22.1,2.9050000000000002,0.31,3.215,0.0,0,1,1,0,1,1,1,0,49.2570112,-122.7792222,0
Heritage Village,9C5BC,Fraser Health,HA,Hospital Act,Accredited,100,0,0,85.0,54.4,55.2,0.57,2.0,10.0,27.0,3.02,0.2,3.22,0.0,0,1,1,1,1,1,1,0,49.1407098,-121.9665418,0
Hilltop House,9AIC3,Vancouver Coastal Health,HA,Community Care & Assisted Living Act,Accredited,86,0,0,80.0,62.5,68.5,0.56,3.0,4.0,15.200000000000001,3.04,0.28,3.32,0.0,0,1,1,0,1,1,0,1,49.699647999999996,-123.14,0
Hilton Villa Seniors Community,917D8,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,157,3,1,86.0,69.8,43.1,0.59,10.0,1.0,15.9,2.59,0.325,2.915,0.01910828025477707,1,1,1,0,1,1,0,1,49.20242145,-122.84672725264092,0
Hogg and Weatherby Pavilions - Peace Arch Hospital,9A58I,Fraser Health,HA,Hospital Act,Unknown,234,2,0,90.0,73.9,52.3,0.57,2.0,3.0,12.500000000000002,3.01,0.39,3.395,0.0,0,1,1,1,1,1,1,0,49.03015955,-122.79236955,0
Holy Family Hospital,9A5D8,Vancouver Coastal Health,PNP,Hospital Act,Accredited,126,0,0,85.0,79.1,48.6,0.62,2.0,4.0,7.199999999999999,3.125,0.27,3.395,0.0,0,1,1,1,1,1,1,0,49.213284,-123.073098,1
Holyrood Manor,91842,Fraser Health,PFP,Hospital Act,Accredited,125,0,0,86.0,81.5,52.8,0.61,1.0,3.0,18.4,2.79,0.35,3.135,0.008,1,1,1,0,0,1,1,0,49.2122959,-122.59390420000001,0
Inglewood Care Centre,999J9,Vancouver Coastal Health,PFP,Hospital Act & Community Care & Assisted Living Act,Unknown,230,5,4,86.0,65.4,40.9,0.54,13.0,8.0,26.0,2.76,0.225,2.9850000000000003,0.0,0,1,1,0,1,1,1,1,49.3354367,-123.1356688,1
Jackman Manor,9ADHD,Fraser Health,PNP,Community Care & Assisted Living Act,Not Accredited,88,2,1,88.0,70.1,58.7,0.54,3.0,9.0,1.1,2.605,0.32,2.925,0.0,0,0,0,0,1,1,0,1,49.0538233,-122.46304029999999,0
Jubilee Multi Generational Housing Society,99C25,Fraser Health,PNP,Community Care & Assisted Living Act,Not Accredited,60,3,1,89.0,68.9,33.5,0.59,3.0,11.0,25.0,2.585,0.31,2.895,0.0,0,1,1,1,1,1,0,1,49.2528169,-123.01300249999998,0
KinVillage West Court,9A4JH,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,100,1,0,90.0,67.1,58.8,0.57,0.0,0.0,4.0,2.63,0.325,2.955,0.0,0,0,0,0,1,0,0,1,49.021494,-123.073658,0
Kinsmen Lodge,9942B,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,157,3,0,86.0,60.5,59.4,0.6,6.0,0.0,8.3,2.8099999999999996,0.27,3.08,0.0,0,1,1,0,1,1,0,1,49.1777346,-122.84179950000001,0
Kiwanis Care Centre,9AD1I,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,75,0,0,88.0,94.6,31.3,0.65,1.0,1.0,14.600000000000001,2.585,0.31,2.895,0.0,0,1,1,0,1,1,0,1,49.223211799999994,-122.91508780000001,0
Kopernik Lodge,99A2I,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,87,2,1,87.0,86.4,56.7,0.59,3.0,4.0,25.1,2.665,0.29500000000000004,2.96,0.0,0,1,1,0,1,1,0,1,49.21522,-123.039,0
Lakeshore Care Centre,992HG,Fraser Health,PFP,Hospital Act,Not Accredited,56,1,1,85.0,70.4,60.1,0.6,2.0,3.0,3.6,2.62,0.32,2.9450000000000003,0.375,1,1,1,0,1,1,1,0,49.2595472,-122.85635159999998,0
Lakeview Care Centre,9C477,Vancouver Coastal Health,PFP,Hospital Act,Accredited,177,0,0,87.0,64.3,20.0,0.56,4.0,7.0,7.799999999999999,2.685,0.19,2.875,0.0,0,1,1,0,1,1,1,0,49.25348995,-123.06648814723715,0
Langley Gardens,925CA,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,92,1,0,89.0,69.5,59.0,0.58,4.0,1.0,19.6,2.535,0.31,2.845,0.2065217391304348,1,1,1,0,1,1,0,1,49.1663494,-122.66096909999999,1
Langley Lodge,98JIE,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,139,0,0,88.0,66.2,58.3,0.57,2.0,9.0,0.7,2.78,0.32499999999999996,3.105,0.10071942446043164,1,1,1,0,1,1,0,1,49.10156729999999,-122.6573035,1
Langley Memorial Hospital ECU,9A5E0,Fraser Health,HA,Hospital Act,Unknown,230,5,1,89.0,72.1,53.1,0.57,6.0,10.0,2.1,2.95,0.275,3.2249999999999996,0.0,0,1,1,1,1,0,1,0,49.0944775,-122.6116674454287,1
Laurel Place,9359A,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,215,1,0,85.0,58.4,60.7,0.6,4.0,2.0,8.8,2.765,0.32,3.08,0.060465116279069774,1,1,1,0,1,1,0,1,49.1784219,-122.8417807,0
Little Mountain Place,9BA01,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,117,1,0,84.0,55.5,57.4,0.53,3.0,2.0,35.9,2.695,0.20500000000000002,2.9,0.0,0,0,0,0,1,1,0,1,49.2376636,-123.09985320000001,1
Louis Brier Home and Hospital,999G3,Vancouver Coastal Health,PNP,Hospital Act & Community Care & Assisted Living Act,Accredited,215,1,1,85.0,61.4,69.1,0.58,6.0,16.0,21.799999999999997,2.745,0.25,2.995,0.0,0,1,1,0,1,1,1,1,49.2346366,-123.12927274582044,0
Lynn Valley Care Centre,9B5JB,Vancouver Coastal Health,PFP,Hospital Act & Community Care & Assisted Living Act,Accredited,201,0,0,87.0,64.3,47.3,0.56,3.0,2.0,4.5,2.96,0.265,3.2249999999999996,0.30845771144278605,1,1,1,0,1,1,1,1,49.33396,-123.045,1
MSA Manor,98H7B,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,34,0,0,90.0,61.5,47.8,0.58,1.0,3.0,11.700000000000001,2.55,0.29,2.84,0.0,0,0,0,0,1,0,0,1,49.04747485,-122.31462286620344,1
Maple Ridge Seniors Village,9376A,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,108,7,3,85.0,60.1,62.9,0.57,6.0,2.0,34.3,2.825,0.3,3.125,0.16666666666666666,1,0,0,0,1,1,0,1,49.2193789,-122.6084592,1
Maplewood House,9BE34,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,78,1,0,85.0,59.8,66.2,0.6,3.0,3.0,12.9,2.6100000000000003,0.32,2.9299999999999997,0.0,0,0,0,0,1,0,0,1,49.03660720000001,-122.30914840000001,0
Menno Home,98H8D,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,196,2,0,87.0,64.1,44.3,0.56,3.0,0.0,11.7,2.59,0.32,2.91,0.0,0,1,1,0,1,1,0,1,49.0401555,-122.3081538,0
Menno Hospital,9A6H1,Fraser Health,PNP,Hospital Act,Accredited,151,0,0,88.0,76.3,57.9,0.59,0.0,0.0,13.299999999999999,2.99,0.38,3.37,0.0,0,1,1,1,1,1,1,0,49.03929855,-122.31110698892836,0
Minoru Residence,9A5B4,Vancouver Coastal Health,HA,Hospital Act,Accredited,250,0,0,84.0,58.3,63.5,0.6,2.0,8.0,6.3999999999999995,2.935,0.305,3.24,0.0,0,1,1,0,1,1,1,0,49.16897,-123.15,0
Morgan Place,926A0,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,141,0,0,90.0,55.4,49.2,0.6,1.0,0.0,2.8,2.74,0.33499999999999996,3.075,0.09219858156028367,1,1,1,0,1,1,0,1,49.062332,-122.79006899999999,0
Mount Saint Joseph Hospital,9A54J,Vancouver Coastal Health,PNP,Hospital Act,Accredited,99,0,0,88.0,72.8,71.9,0.62,1.0,0.0,9.1,2.88,0.29,3.17,0.0,0,1,1,1,1,1,1,0,49.257699,-123.09635800000001,0
Mountain View Manor - Delta Hospital,9A56E,Fraser Health,HA,Hospital Act,Unknown,92,0,0,90.0,64.6,72.5,0.58,1.0,0.0,4.4,3.04,0.37,3.41,0.0,0,1,1,1,1,1,1,0,49.0856824,-123.06125243089485,0
New Vista Care Home,99C37,Fraser Health,PNP,Community Care & Assisted Living Act,Accredited,236,3,1,83.0,62.5,48.8,0.52,5.0,16.0,24.1,2.545,0.315,2.8600000000000003,0.0,0,0,0,0,1,1,0,1,49.223943799999994,-122.94541269093858,1
Nicola Lodge,93GBA,Fraser Health,PFP,Community Care & Assisted Living Act,Unknown,230,4,1,84.0,58.6,80.5,0.58,6.0,1.0,15.700000000000001,2.98,0.37,3.355,0.0782608695652174,1,1,1,0,0,0,0,1,49.255787,-122.737523,1
Normanna Rest Home,9C489,Fraser Health,PNP,Community Care & Assisted Living Act,Unknown,100,0,0,86.0,80.2,38.8,0.6,1.0,1.0,3.0,2.685,0.335,3.02,0.0,0,1,1,0,1,1,0,1,49.22202645,-122.92761074114857,0
Northcrest Care Centre,9C5G2,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,106,0,0,84.0,67.6,69.7,0.58,5.0,0.0,4.699999999999999,2.935,0.37,3.3,0.0,0,1,1,0,1,1,0,1,49.126449,-122.891122,0
Peace Portal Seniors Village,9C47I,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,84,0,0,87.0,71.3,47.5,0.53,4.0,4.0,25.1,2.56,0.28,2.84,0.6785714285714286,1,1,1,0,1,1,0,1,49.031282,-122.79452959999999,0
Pinegrove Place,9AG59,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Accredited,76,0,0,84.0,58.6,69.8,0.59,5.0,2.0,1.3,2.735,0.28500000000000003,3.02,0.0,0,0,0,0,1,1,0,1,49.186792499999996,-123.09844709999999,0
Point Grey Private Hospital,9995A,Vancouver Coastal Health,PFP,Hospital Act,Not Accredited,72,0,0,86.0,60.4,29.0,0.59,1.0,2.0,5.6,2.67,0.13,2.8,0.06944444444444445,1,1,1,0,1,0,1,0,49.2724948,-123.1496031,0
Purdy Pavilion - UBC Hospital,9A5C6,Vancouver Coastal Health,HA,Hospital Act,Accredited,199,1,0,81.0,55.1,55.3,0.62,1.0,2.0,1.0,3.09,0.305,3.395,0.0,0,1,0,1,1,1,1,0,49.2632866,-123.24586939010037,0
Queen's Park Care Centre,9A5GG,Fraser Health,HA,Hospital Act,Unknown,148,0,0,84.0,64.1,50.3,0.58,1.0,6.0,5.5,3.19,0.34,3.525,0.0,0,1,1,1,1,1,1,0,49.2158542,-122.9036695,1
Renfrew Care Centre,9193F,Vancouver Coastal Health,PFP,Community Care & Assisted Living Act,Accredited,106,0,0,84.0,58.8,41.2,0.57,1.0,0.0,15.0,2.635,0.12,2.755,0.0,0,1,1,0,1,1,0,1,49.26786,-123.044,0
Richmond Lions Manor,99BGD,Vancouver Coastal Health,HA,Community Care & Assisted Living Act,Accredited,93,1,1,87.0,72.0,59.5,0.61,4.0,3.0,11.9,2.71,0.29500000000000004,3.005,0.0,0,1,1,0,1,1,0,1,49.191493200000004,-123.1252982423324,1
Rosemary Heights Seniors Village,935CA,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,90,1,0,86.0,67.7,39.9,0.56,4.0,7.0,33.2,2.7750000000000004,0.305,3.08,0.05555555555555555,1,1,1,0,1,0,0,1,49.0635552,-122.80060060000001,0
Rosewood Manor,9ADI4,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,151,0,0,85.0,62.7,28.5,0.5,1.0,4.0,21.2,3.02,0.255,3.2750000000000004,0.0,0,0,0,0,1,1,0,1,49.1551041,-123.1553156,0
Royal Arch Masonic Home,9AAG7,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,151,0,0,86.0,60.1,29.4,0.54,1.0,0.0,25.9,2.98,0.36,3.34,0.0,0,0,0,0,1,1,0,1,49.213532799999996,-123.0288043,1
Royal Ascot Care Centre,917JC,Vancouver Coastal Health,PFP,Hospital Act,Not Accredited,82,1,0,85.0,74.5,37.2,0.56,2.0,2.0,17.0,2.915,0.24,3.1550000000000002,0.024390243902439025,1,1,1,0,1,1,1,0,49.26239535,-123.0555417,0
Royal City Manor,91JJ3,Fraser Health,PFP,Community Care & Assisted Living Act,Accredited,165,6,2,85.0,58.1,49.2,0.58,12.0,2.0,8.5,2.565,0.31,2.875,0.696969696969697,1,1,1,0,1,1,0,1,49.2153153,-122.8951618,0
Shorncliffe,9AHA5,Vancouver Coastal Health,HA,Community Care & Assisted Living Act,Accredited,59,0,0,83.0,59.6,46.6,0.53,2.0,10.0,3.4,3.115,0.22999999999999998,3.3449999999999998,0.0,0,0,0,0,1,1,0,1,49.474191,-123.765,0
Simon K.Y. Lee Seniors Care Home,926I0,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Unknown,114,2,1,88.0,70.8,37.0,0.55,6.0,3.0,8.9,2.66,0.25,2.91,0.03508771929824561,1,1,1,0,1,1,0,1,49.281478799999995,-123.1043333,0
St. Jude's Anglican Home,999GE,Vancouver Coastal Health,PNP,Community Care & Assisted Living Act,Not Accredited,55,0,0,85.0,83.1,47.8,0.58,3.0,3.0,9.1,2.73,0.42,3.15,0.03636363636363636,1,1,1,0,1,1,0,1,49.2468877,-123.12273259999999,0
St. Michael's Centre,9A9FB,Fraser Health,PNP,Hospital Act,Not Accredited,144,2,0,84.0,63.5,64.6,0.63,7.0,5.0,6.3,2.96,0.38,3.34,0.0,0,1,1,1,1,1,1,0,49.215722799999995,-123.00524240000001,0
