Health authority,city/postal,Facility,owner_type,comments,home_type
Fraser Health, White Rock V4B2R4,Hogg and Weatherby Pavilions - Peace Arch Hospital,HA,,health_authority
Fraser Health, White Rock V4B3R5,Evergreen - The Terraces / The Pointe,PNP,,non-profit
Fraser Health, White Rock V8B5K9,White Rock Seniors Village,PFP,,profit
Interior Health, 100 Mile House V0K2E0,Fischer Place/Mill Site Lodge,HA,,health_authority
Interior Health, Armstrong V0E1B2,Pleasant Valley Manor,HA,,health_authority
Interior Health, Ashcroft V0K1A0,Jackson House - Ashcroft Hospital and Health Centre,HA,,health_authority
Interior Health, Castlegar V1N2H7,Talarico Place - Castlegar District Community Health Centre,HA,,health_authority
Interior Health, Castlegar V1N4A6,Castleview Care Centre,PFP,,profit
Interior Health, Clearwater V0E1N1,Forest View Place,HA,,health_authority
Interior Health, Cranbrook V1C6E1,Dr. F. W. Green Memorial Home,HA,,health_authority
Interior Health, Cranbrook V1C6S4,Joseph Creek Village,PFP,,profit
Interior Health, Creston V0B1G4,Crest View Village,PFP,,profit
Interior Health, Creston V0B1G4,Swan Valley Lodge,HA,,health_authority
Interior Health, Enderby V0E1V0,Parkview Place,HA,,health_authority
Interior Health, Fernie V0B1M4,Rocky Mountain Village,PFP,,profit
Interior Health, Golden V0A1H0,Henry Durand Manor,HA,,health_authority
Interior Health, Grand Forks V0H1H2,Hardy View Lodge,HA,,health_authority
Interior Health, Grand Forks V0H1H4,Silver Kettle Village,PFP,,profit
Interior Health, Invermere V0A1K0,Columbia Garden Village,PFP,,profit
Interior Health, Invermere V0A1K0,Columbia House - Invermere District Hospital,HA,,health_authority
Interior Health, Kamloops V1S2B3,Kamloops Seniors Village,PFP,,profit
Interior Health, Kamloops V2B0A5,The Hamlets at Westsyde,PFP,,profit
Interior Health, Kamloops V2B2N8,Pine Grove Seniors Community,PFP,,profit
Interior Health, Kamloops V2B3M4,Brocklehurst Gemstone Care Centre,PFP,,profit
Interior Health, Kamloops V2B5K6,Ridgeview Lodge,PFP,,profit
Interior Health, Kamloops V2B7Z9,Overlander Residential Care,HA,,health_authority
Interior Health, Kamloops V2C2T4,Ponderosa Lodge,HA,,health_authority
Interior Health, Kaslo V0G1M0,Victorian Community Health Centre of Kaslo,HA,,health_authority
Interior Health, Kelowna V1V1P5,Glenmore Lodge,PFP,,profit
Interior Health, Kelowna V1V2G2,Brandt's Creek Mews,PFP,,profit
Interior Health, Kelowna V1W2R5,Mission Creek Landing,PFP,,profit
Interior Health, Kelowna V1W3P6,Mountainview Village,PNP,,non-profit
Interior Health, Kelowna V1X5X6,Spring Valley Seniors Community,PFP,,profit
Interior Health, Kelowna V1X7W8,Sun Pointe Village,PNP,,non-profit
Interior Health, Kelowna V1Y2Z9,Cottonwoods Care Centre,HA,,health_authority
Interior Health, Kelowna V1Y5Y5,Village at Mill Creek,PNP,,non-profit
Interior Health, Kelowna V1Y6P8,David Lloyd Jones Home,HA,,health_authority
Interior Health, Kelowna V1Y8P4,Three Links Manor,HA,,health_authority
Interior Health, Keremeos V0X1N0,Orchard Haven - South Similkameen Health Centre,HA,,health_authority
Interior Health, Kimberley V1A2Z8,Kimberley Special Care Home,HA,,health_authority
Interior Health, Lillooet V0K1V0,Mountain View Lodge - Lillooet Hospital and Health Centre,HA,,health_authority
Interior Health, Lumby V0E2G5,Monashee Mews,PFP,,profit
Interior Health, Merritt V1K1C6,Gillis House,HA,,health_authority
Interior Health, Nakusp V0G1R0,Minto House - Arrow Lakes Hospital,HA,,health_authority
Interior Health, Nelson V1L6G9,Nelson Jubilee Manor,HA,,health_authority
Interior Health, Nelson V1L7A6,Mountain Lake Seniors Community,PFP,,profit
Interior Health, New Denver V0G1S0,Slocan Community Health Centre - The Pavillion,HA,,health_authority
Interior Health, Oliver V0H1T0,Sunnybank Retirement Home,HA,,health_authority
Interior Health, Oliver V0H1T3,McKinney Place - South Okanagan General Hospital,HA,,health_authority
Interior Health, Osoyoos V0H1V5,Mariposa Gardens,PFP,,profit
Interior Health, Penticton V2A2V6,Village by the Station,PNP,,non-profit
Interior Health, Penticton V2A2Y3,The Hamlets at Penticton,PFP,,profit
Interior Health, Penticton V2A4E9,Haven Hill Retirement Centre,PFP,,profit
Interior Health, Penticton V2A7N6,Trinity Care Centre,HA,,health_authority
Interior Health, Penticton V2A8P9,Westview Extended Care - Pentiction Regional Hospital,HA,,health_authority
Interior Health, Princeton V0X1W0,Ridgewood Lodge - Princeton General Hospital,HA,,health_authority
Interior Health, Revelstoke V0E2S1,Mount Cartier Court - Queen Victoria Hospital,HA,,health_authority
Interior Health, Salmon Arm V1E1T2,Piccadilly Seniors Community,PFP,,profit
Interior Health, Salmon Arm V1E2B8,Hillside Village,PNP,,non-profit
Interior Health, Salmon Arm V1E4H4,Mount Ida Mews,PFP,,profit
Interior Health, Salmon Arm V1E4P9,Bastion Place,HA,,health_authority
Interior Health, Summerland V0H1Z0,Dr. Andrew Pavilion - Summerland Health Centre,HA,,health_authority
Interior Health, Summerland V0H1Z4,Summerland Seniors Village,PFP,,profit
Interior Health, Trail V1R4M1,Poplar Ridge Pavilion - Kootenay Boundary Hospital,HA,,health_authority
Interior Health, Trail V1R4N2,Columbia View Lodge,HA,,health_authority
Interior Health, Trail V1R4X9,Rose Wood Village,PFP,,profit
Interior Health, Vernon V1H1M3,Creekside Landing,PFP,,profit
Interior Health, Vernon V1T4X7,Heritage Square,PFP,,profit
Interior Health, Vernon V1T5L2,Polson Residential Care - Vernon Jubilee Hospital,HA,,health_authority
Interior Health, Vernon V1T8V8,The Gateby,HA,,health_authority
Interior Health, Vernon V1T9C3,Noric House,HA,,health_authority
Interior Health, Vernon V1T9W3,Heron Grove,PNP,,non-profit
Interior Health, West Kelowna V4T2N7,Brookhaven Care Centre,HA,,health_authority
Interior Health, West Kelowna V4T3C7,Village at Smith Creek,PNP,,non-profit
Interior Health, West Kelowna V4T3L3,Lakeview Lodge,PFP,,profit
Interior Health, Westbank V4T2H4,Pine Acres Home,PNP,,non-profit
Interior Health, Williams Lake V2G2C8,Cariboo Place,,,profit
Interior Health, Williams Lake V2G2G8,Deni House,HA,,health_authority
Interior Health, Williams Lake V2G5N1,Williams Lake Seniors Village,PFP,,profit
Interior Health, Winfield V4V2M2,Lake Country Lodge,PFP,,profit
Northern Health, Burns Lake V0J1E0,The Pines,HA,,health_authority
Northern Health, Chetwynd V0C1J0,Chetwynd Hospital and Health Centre,HA,,health_authority
Northern Health, Dawson Creek V1G5A3,Rotary Manor,HA,,health_authority
Northern Health, Fort Nelson V0C1R0,Fort Nelson Multi Level Unit,HA,,health_authority
Northern Health, Fort St John V1J0J5,Peace Villa,HA,,health_authority
Northern Health, Fort St. James V0J1P0,Stuart Lake Hospital,HA,,health_authority
Northern Health, Hazelton V0J1Y0,Wrinch Memorial Hospital,HA,,health_authority
Northern Health, Houston V0J1Z0,Houston Health Centre,HA,,health_authority
Northern Health, Kitimat V8C2S3,Mountainview Lodge - Kitimat General Hospital,HA,,health_authority
Northern Health, Mackenzie V0J2C0,Mackenzie and District Hospital and Health Centre,HA,,health_authority
Northern Health, Masset V0T1M0,Northern Haida Gwaii Hospital and Health Centre,HA,,health_authority
Northern Health, McBride V0J2E0,McBride and District Hospital,HA,,health_authority
Northern Health, Prince George V2K3B3,Birchview Residences,PNP,,non-profit
Northern Health, Prince George V2L0A5,Gateway Lodge Residential Care,HA,,health_authority
Northern Health, Prince George V2M1S2,Jubilee Lodge,GA,,profit
Northern Health, Prince George V2M2B3,Simon Fraser Lodge,PFP,,profit
Northern Health, Prince George V2M3Z3,Rainbow Lodge,HA,,health_authority
Northern Health, Prince George V2M6Y2,Parkside Care,HA,,health_authority
Northern Health, Prince Rupert V8J4C1,Acropolis Manor,HA,,health_authority
Northern Health, Queen Charlotte V0T1S0,Haida Gwaii Hospital and Health Centre,HA,Queen Charlotte Islands Gen. Hosp. (907),health_authority
Northern Health, Quesnel V2J3S3,Dunrovin Park Lodge,HA,,health_authority
Northern Health, Smithers V0J2N0,Bulkley Lodge,HA,,health_authority
Northern Health, Terrace V8G2W2,Terraceview Lodge,HA,,health_authority
Northern Health, Vanderhoof V0J3A2,Stuart Nechako Manor,HA,,health_authority
Vancouver Coastal Health, Bella Bella V0T1Z0,R. W. Large Memorial Hospital,HA,,health_authority
Vancouver Coastal Health, Bella Coola V0T1C0,Bella Coola General Hospital,HA,,health_authority
Vancouver Coastal Health, Gibsons V0N1V8,Christenson Village,PNP,,non-profit
Vancouver Coastal Health, North Vancouver V7H3A5,Berkley Care Centre,,,profit
Vancouver Coastal Health, North Vancouver V7H3A5,Berkley Care Centre - Special Unit,,,profit
Vancouver Coastal Health, North Vancouver V7J1Z8,Lynn Valley Care Centre,PFP,,profit
Vancouver Coastal Health, North Vancouver V7J3P3,Cedarview Lodge,HA,,health_authority
Vancouver Coastal Health, North Vancouver V7L2L7,Evergreen House - Lions Gate Hospital,HA,,health_authority
Vancouver Coastal Health, Powell River V8A5H5,Willingdon Creek Village,HA,,health_authority
Vancouver Coastal Health, Powell River V8A5P2,Evergreen Extended Care - Powell River Hospital,HA,,health_authority
Vancouver Coastal Health, Richmond V6X1L8,Pinegrove Place,PNP,,non-profit
Vancouver Coastal Health, Richmond V6X1S1,Richmond Lions Manor,HA,,health_authority
Vancouver Coastal Health, Richmond V6Y0J1,Minoru Residence,HA,,health_authority
Vancouver Coastal Health, Richmond V7A1H2,Fraserview,PFP,,profit
Vancouver Coastal Health, Richmond V7C5C4,Rosewood Manor,PNP,,non-profit
Vancouver Coastal Health, Sechelt V0N3A0,Shorncliffe,HA,,health_authority
Vancouver Coastal Health, Sechelt V0N3A0,Totem Lodge - Sechelt Hospital,HA,,health_authority
Vancouver Coastal Health, Squamish V8B0C8,Hilltop House,HA,,health_authority
Vancouver Coastal Health, Vancouver V5K4T2,Adanac Park Lodge,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5M1Y1,Royal Ascot Care Centre,PFP,,profit
Vancouver Coastal Health, Vancouver V5M2Y4,Three Links Care Centre,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5M3H9,Renfrew Care Centre,PFP,,profit
Vancouver Coastal Health, Vancouver V5M4W2,Villa Carital,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5N5W4,Lakeview Care Centre,PFP,,profit
Vancouver Coastal Health, Vancouver V5P2P6,Finnish Home,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5P2P6,German Canadian Care Home,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5P3L6,Holy Family Hospital,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5S1G7,Fair Haven - Vancouver,PNP,*,non-profit
Vancouver Coastal Health, Vancouver V5S1G7,Fair Haven - Vancouver - Special Unit,PNP,* IF SAME,non-profit
Vancouver Coastal Health, Vancouver V5S2C9,Kopernik Lodge,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5S4C7,Royal Arch Masonic Home,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5T3N4,Mount Saint Joseph Hospital,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5W3Z4,Little Mountain Place,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5X4V4,St. Vincent's - Langara,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5Z1M9,Banfield Pavilion - Vancouver General Hospital,HA,,health_authority
Vancouver Coastal Health, Vancouver V5Z1N3,Windermere Care Centre,PFP,,profit
Vancouver Coastal Health, Vancouver V5Z2G7,St. Jude's Anglican Home,PNP,,non-profit
Vancouver Coastal Health, Vancouver V5Z3L9,Youville Residence,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6A3V1,Villa Cathay Care Home,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6B1V2,Central City Lodge,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6B2J8,Simon K.Y. Lee Seniors Care Home,,,profit
Vancouver Coastal Health, Vancouver V6B5A8,Yaletown House,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6E3Y5,Haro Park Centre,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6H3S9,Broadway Pentecostal Lodge,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6H4J4,St. Vincent's - Brock Fahrni Pavilion,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6K1B9,Point Grey Private Hospital,PFP,,profit
Vancouver Coastal Health, Vancouver V6K1J6,Braddan Private Hospital,PFP,,profit
Vancouver Coastal Health, Vancouver V6L2L1,Arbutus Care Centre,PFP,,profit
Vancouver Coastal Health, Vancouver V6L2X7,Blenheim Lodge,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6M1W9,Louis Brier Home and Hospital,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6P1S1,George Pearson Centre,HA,,health_authority
Vancouver Coastal Health, Vancouver V6P2W3,Columbus Residence,PNP,,non-profit
Vancouver Coastal Health, Vancouver V6P6E8,Dogwood Lodge,HA,,health_authority
Vancouver Coastal Health, Vancouver V6T1Z9,Purdy Pavilion - UBC Hospital,HA,,health_authority
Vancouver Coastal Health, West Vancouver V7T1C4,Capilano Care Centre,PFP,,profit
Vancouver Coastal Health, West Vancouver V7T1X5,Inglewood Care Centre,PFP,,profit
Vancouver Coastal Health, West Vancouver V7V4K9,West Vancouver Care Centre,PFP,,profit
Vancouver Island Health, Alert Bay V0N1A0,Cormorant Island Health Centre,HA,,health_authority
Vancouver Island Health, Brentwood Bay V8M1G5,Sluggett House,PNP,,non-profit
Vancouver Island Health, Brentwood Bay V8M1H4,Brentwood House,PNP,,non-profit
Vancouver Island Health, Campbell River V9W3R7,Evergreen Seniors Home,PFP,,profit
Vancouver Island Health, Campbell River V9W3V1,Yucalta Lodge,HA,,health_authority
Vancouver Island Health, Campbell River V9W4H4,Discovery Harbour Seniors Community,PFP,,profit
Vancouver Island Health, Chemainus V0R1K1,Chemainus Health Care Centre,HA,,health_authority
Vancouver Island Health, Comox V9M1P2,The Views - St. Joseph's General Hospital,PNP,,non-profit
Vancouver Island Health, Courtenay V9N7J3,Comox Valley Seniors Village,PFP,,profit
Vancouver Island Health, Courtenay V9N8B5,Glacier View Lodge,PNP,,non-profit
Vancouver Island Health, Cumberland V0R1S0,Cumberland Lodge,HA,,health_authority
Vancouver Island Health, Duncan V9L3P1,Sunridge Place Seniors Community,PFP,,profit
Vancouver Island Health, Duncan V9L4B8,Cerwydden Seniors Community,PFP,,profit
Vancouver Island Health, Duncan V9L4H2,Cairnsmore Place,HA,,health_authority
Vancouver Island Health, Esquimalt V9A4G7,Sunset Lodge,,,profit
Vancouver Island Health, Ladysmith V9G1A6,Oyster Harbour Seniors Community,,,profit
Vancouver Island Health, Langford V9B2W4,The Priory - Hiscock,HA,,health_authority
Vancouver Island Health, Langford V9B2W4,The Priory - Heritage Woods,HA,,health_authority
Vancouver Island Health, Nanaimo V9R0A8,Wexford Creek Seniors Community,PFP,,profit
Vancouver Island Health, Nanaimo V9R6R6,Malaspina Gardens,PFP,,profit
Vancouver Island Health, Nanaimo V9S2B7,Dufferin Place,HA,,health_authority
Vancouver Island Health, Nanaimo V9S3B6,Eden Gardens,PNP,,non-profit
Vancouver Island Health, Nanaimo V9S5Y1,Kiwanis Village Lodge,PNP,,non-profit
Vancouver Island Health, Nanaimo V9T2L8,Woodgrove Manor,PFP,,profit
Vancouver Island Health, Nanaimo V9V1T8,Nanaimo Seniors Village,PFP,,profit
Vancouver Island Health, Parksville V9P0A7,Stanford Seniors Village,PFP,,profit
Vancouver Island Health, Parksville V9P1M9,Arrowsmith Lodge,PNP,,non-profit
Vancouver Island Health, Parksville V9P1N3,Trillium Lodge,HA,,health_authority
Vancouver Island Health, Port Alberni V9Y4S1,Westhaven,HA,,health_authority
Vancouver Island Health, Port Alberni V9Y4X3,Echo Village,PNP,,non-profit
Vancouver Island Health, Port Alberni V9Y7W3,Tsawaayuus - Rainbow Gardens,PNP,,non-profit
Vancouver Island Health, Port Alberni V9Y7Y5,Fir Park Village,PNP,,non-profit
Vancouver Island Health, Port Hardy V0N2P0,Eagle Ridge Manor - Port Hardy,HA,,health_authority
Vancouver Island Health, Qualicum Beach V9K1N6,Qualicum Manor,PFP,,profit
Vancouver Island Health, Qualicum Beach V9K2L1,Eagle Park Health Care Facility,HA,,health_authority
Vancouver Island Health, Qualicum Beach V9K2T8,The Gardens at Qualicum Beach,PFP,,profit
Vancouver Island Health, Saanich V8X4Y7,Veterans Memorial Lodge,,,profit
Vancouver Island Health, Saanichton V8M2B2,Saanich Peninsula Hospital Residential Care,HA,,health_authority
Vancouver Island Health, Salt Spring Island V8K1T1,Lady Minto Hospital,HA,,health_authority
Vancouver Island Health, Salt Spring Island V8K1Z9,Greenwoods,PNP,,non-profit
Vancouver Island Health, Shawnigan Lake V0R2W0,Acacia Ty Mawr,PFP,,profit
Vancouver Island Health, Sidney V8L2C3,Rest Haven Lodge,PNP,,non-profit
Vancouver Island Health, Sidney V8L2X3,Sidney Care Home,PFP,,profit
Vancouver Island Health, Sooke V9Z1K1,Ayre Manor,PNP,,non-profit
Vancouver Island Health, Victoria V8P4R6,Mount Tolmie Hospital,HA,,health_authority
Vancouver Island Health, Victoria V8P5M1,Luther Court,PNP,,non-profit
Vancouver Island Health, Victoria V8R5H3,Oak Bay Lodge,HA,,health_authority
Vancouver Island Health, Victoria V8S1G7,Glengarry Hospital,HA,,health_authority
Vancouver Island Health, Victoria V8T1B3,Glenwarren Lodge,PFP,,profit
Vancouver Island Health, Victoria V8T2B7,Aberdeen Hospital,HA,,health_authority
Vancouver Island Health, Victoria V8T3J3,Kiwanis Pavilion,PNP,,non-profit
Vancouver Island Health, Victoria V8T5K7,Selkirk Seniors Village,PFP,,profit
Vancouver Island Health, Victoria V8V1L2,James Bay Care Centre,PFP,,profit
Vancouver Island Health, Victoria V8V1V1,Beacon Hill Villa,PFP,,profit
Vancouver Island Health, Victoria V8V4W4,Beckley Farm Lodge,PNP,,non-profit
Vancouver Island Health, Victoria V8V5A9,Mount St. Mary Hospital,PNP,,non-profit
Vancouver Island Health, Victoria V8W1S5,Victoria Chinatown Care Centre,PNP,,non-profit
Vancouver Island Health, Victoria V8Z4C4,The Heights at Mount View,PNP,,non-profit
Vancouver Island Health, Victoria V9A1L2,Gorge Road Hospital,HA,,health_authority
